label,Main_Label,Sub_Label,Label_Identification,product,uri,upc,ean,isrc,song_name,artist_name,composer_name,album_name,total,file_name,income,admin_Exp,royality
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","2","Streaming","1.24658166","0.18698725","1.05959441"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","6","Streaming","0.12821751","0.01923263","0.10898489"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","1","Streaming","0.02136957","0.00320544","0.01816414"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","2","Streaming","0.04273914","0.00641087","0.03632827"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","2","Streaming","0.04273914","0.00641087","0.03632827"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.02136957","0.00320544","0.01816414"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","7","Streaming","1.81006700","0.27151005","1.53855695"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","2","Streaming","0.51716202","0.07757430","0.43958772"
"RHYFIL","Danka Music","RHYFIL","PDL","TCOM4-SA-DISCOUNT","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.42094752","0.06314213","0.35780540"
"RHYFIL","Danka Music","RHYFIL","PDL","TCOM4-SA-DISCOUNT","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","2","Streaming","0.84189505","0.12628426","0.71561079"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:0ASWUOXo9lXP1jdYk8AKKE","","1.94E+12","INR1L2100017","Gale Lagaa Hai","Shubha Joshi  Ustad Taj Ahmed Khan  Daagh","Ustad Taj Ahmed Khan  Daagh Dehlvi","Sartaje Ghazal","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:1EMRo8DLytkPbuh0yGGass","","1.94E+12","INR1L2100020","Meri Zindagi Pe","Shubha Joshi  Ustad Taj Ahmed Khan  Shakeel","Ustad Taj Ahmed Khan  Shakeel Badayuni","Sartaje Ghazal","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:3nQx9sz8iOYaiiQDMxCUhh","","1.94E+12","INR1L2100018","Kuch Is Adaa Se","Shubha Joshi  Ustad Taj Ahmed Khan  Jigar","Ustad Taj Ahmed Khan  Jigar Moradabadi","Sartaje Ghazal","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:78wpoEu5AsBNZVM3UAtJl5","","1.94E+12","INR1L2100019","Dil Mein Ab Yun","Shubha Joshi  Ustad Taj Ahmed Khan  Faiz","Ustad Taj Ahmed Khan  Faiz Ahmed Faiz","Sartaje Ghazal","1","Streaming","0.12711976","0.01906796","0.10805180"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.03082618","0.00462393","0.02620225"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.14690208","0.02203531","0.12486677"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.00313732","0.00047060","0.00266673"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","6","Streaming","0.01882419","0.00282363","0.01600056"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","27","Streaming","0.12322819","0.01848423","0.10474396"
"RHYFIL","Danka Music","RHYFIL","PDL","FAMIB","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.20353058","0.03052959","0.17300099"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:0m2R2ZfCzMFp0KUpHlMZcx","","1.94E+12","INR1L2100128","Dil Chaahe Bhar Loon Udaan","Kkomal Krusshna","Kedar Bhagwat  Ashwinee Deshpande","Udaan","1","Streaming","0.00347064","0.00052060","0.00295004"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","11","Streaming","0.03817680","0.00572652","0.03245028"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4m5DTzdmQSPq25djE2i4WX","","1.94E+12","INR1L2100069","Aadha Ishq","Praful  Swapnil  Brijesh Shandilya  Jai Atre","Praful  Swapnil  Jai Atre","Aadha Ishq","1","Streaming","0.00347064","0.00052060","0.00295004"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","7","Streaming","0.02429432","0.00364415","0.02065017"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.00347064","0.00052060","0.00295004"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","6","Streaming","0.02082368","0.00312355","0.01770013"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","5","Streaming","0.01735312","0.00260297","0.01475015"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.08296338","0.01244451","0.07051887"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.08296338","0.01244451","0.07051887"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.04447877","0.00667182","0.03780696"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","2","Streaming","0.23141114","0.03471167","0.19669947"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.11570557","0.01735584","0.09834973"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","3","Streaming","0.34711671","0.05206751","0.29504920"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.05072187","0.00760828","0.04311359"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","38","Streaming","3.48273573","0.52241036","2.96032537"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09165091","0.01374764","0.07790327"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","1","Streaming","0.09165091","0.01374764","0.07790327"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.09165091","0.01374764","0.07790327"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:3PBOC8n70Zo34U6OlJziiG","","1.94E+12","INR1L2100003","Poshter Boyz Title Track","Avadhoot Gupte  Leslee Lewis  Shreyas Talpade  Gandhar Kadam 1080g","Leslee Lewis  Shreyas Talpade  Chaitanya Sant  Sameer Patil","Poshter Boyz","1","Streaming","0.09183823","0.01377573","0.07806250"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","8","Streaming","0.73470584","0.11020588","0.62449996"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.09183823","0.01377573","0.07806250"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09183823","0.01377573","0.07806250"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.01632592","0.00244889","0.01387703"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","2","Streaming","0.18295881","0.02744382","0.15551499"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09147941","0.01372191","0.07775750"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","7","Streaming","0.57968224","0.08695234","0.49272991"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.06873375","0.01031006","0.05842369"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","2","Streaming","0.07979550","0.01196933","0.06782617"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","38","Streaming","1.51611485","0.22741723","1.28869763"
"RHYFIL","Danka Music","RHYFIL","PDL","MTS4MTRIAL","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.21965659","0.03294849","0.18670810"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","2","Streaming","0.13663649","0.02049547","0.11614102"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","5","Streaming","0.34159126","0.05123869","0.29035257"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.20495477","0.03074322","0.17421156"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","3","Streaming","0.20495477","0.03074322","0.17421156"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","20","Streaming","6.14284695","0.92142704","5.22141991"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.30714232","0.04607135","0.26107097"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.30714232","0.04607135","0.26107097"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:0x02pE89zxkU8dABjsyfdK","","1.94E+12","INR1L2100109","Scary Dance","Drummer Kd","Drummer Kd  Instrumental","Scary Dance","2","Streaming","0.61428472","0.09214271","0.52214201"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","1","Streaming","0.30714232","0.04607135","0.26107097"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.30714232","0.04607135","0.26107097"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.30714232","0.04607135","0.26107097"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","8","Streaming","1.29309892","0.19396484","1.09913408"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.32327471","0.04849121","0.27478350"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","3","Streaming","0.48491207","0.07273681","0.41217526"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","2","Streaming","0.32327471","0.04849121","0.27478350"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.32327471","0.04849121","0.27478350"
"RHYFIL","Danka Music","RHYFIL","PDL","PDIB","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","2","Streaming","0.32327471","0.04849121","0.27478350"
"RHYFIL","Danka Music","RHYFIL","PDL","PDIB","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.16163736","0.02424560","0.13739175"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","2","Streaming","0.32327471","0.04849121","0.27478350"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","2","Streaming","0.00907203","0.00136080","0.00771122"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","7","Streaming","0.46293722","0.06944058","0.39349664"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","2","Streaming","0.09952962","0.01492944","0.08460018"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","91","Streaming","2.22140704","0.33321106","1.88819598"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.02441108","0.00366166","0.02074942"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","2","Streaming","0.04882216","0.00732333","0.04149884"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.10072526","0.01510879","0.08561647"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","15","Streaming","1.51087900","0.22663185","1.28424715"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.10072526","0.01510879","0.08561647"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","3","Streaming","0.13173039","0.01975956","0.11197083"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","6","Streaming","0.26346069","0.03951910","0.22394159"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.01830728","0.00274609","0.01556119"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","20","Streaming","3.82539526","0.57380929","3.25158597"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","5","Streaming","0.95634881","0.14345232","0.81289649"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:1UH92RMhL53C0BsRRMjjHu","","8.91E+12","INR1L2100133","Aigiri Nandini","Dhanashree Ganatra","Dhanashree Ganatra  Traditional","Aigiri Nandini","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:1j79MzJ0Tcftk9hOQfme9P","","8.91E+12","INR1L2100163","Hindustan","Ajay Naik  Ramaa Sagar  Pratik Jathan  Avinash Jadhav","Ajay Naik","Hindustan","1","Streaming","0.19126978","0.02869047","0.16257931"
